datetime,pm25_predicted,pm25_lower,pm25_upper,aqi_predicted,aqi_category
2026-01-02 16:00:00+00:00,63.21456049811425,53.73237642339711,72.69674457283139,155,Unhealthy
2026-01-02 17:00:00+00:00,64.84963137276165,55.122186666847405,74.5770760786759,156,Unhealthy
2026-01-02 18:00:00+00:00,66.16815039413697,56.24292783501643,76.09337295325751,157,Unhealthy
2026-01-02 19:00:00+00:00,66.83160580612922,56.80686493520984,76.8563466770486,157,Unhealthy
2026-01-02 20:00:00+00:00,67.05312374203712,56.99515518073155,77.11109230334269,157,Unhealthy
2026-01-02 21:00:00+00:00,66.48645437210969,56.51348621629324,76.45942252792614,157,Unhealthy
2026-01-02 22:00:00+00:00,64.95300758506119,55.21005644730201,74.69595872282036,156,Unhealthy
2026-01-02 23:00:00+00:00,64.34570278391841,54.69384736633065,73.99755820150617,156,Unhealthy
2026-01-03 00:00:00+00:00,63.2740581810406,53.78294945388451,72.76516690819669,155,Unhealthy
2026-01-03 01:00:00+00:00,62.88920670795645,53.45582570176298,72.32258771414992,155,Unhealthy
2026-01-03 02:00:00+00:00,63.50155878098321,53.97632496383573,73.0267925981307,155,Unhealthy
2026-01-03 03:00:00+00:00,65.48746535925461,55.664345555366424,75.3105851631428,156,Unhealthy
2026-01-03 04:00:00+00:00,64.15033900095771,54.52778815081406,73.77288985110137,155,Unhealthy
2026-01-03 05:00:00+00:00,61.10001222218201,51.93501038885471,70.26501405550931,154,Unhealthy
2026-01-03 06:00:00+00:00,57.99958760509744,49.29964946433282,66.69952574586205,152,Unhealthy
2026-01-03 07:00:00+00:00,54.81348370360964,46.59146114806819,63.03550625915109,149,Unhealthy for Sensitive Groups
2026-01-03 08:00:00+00:00,52.7727538588953,44.856840780061006,60.68866693772959,144,Unhealthy for Sensitive Groups
2026-01-03 09:00:00+00:00,52.123446638500425,44.30492964272536,59.94196363427549,142,Unhealthy for Sensitive Groups
2026-01-03 10:00:00+00:00,51.95544737443039,44.162130268265834,59.74876448059495,142,Unhealthy for Sensitive Groups
2026-01-03 11:00:00+00:00,52.53737912372145,44.65677225516323,60.41798599227967,143,Unhealthy for Sensitive Groups
2026-01-03 12:00:00+00:00,53.733222634881386,45.67323923964918,61.793206030113595,146,Unhealthy for Sensitive Groups
2026-01-03 13:00:00+00:00,56.23089865863871,47.7962638598429,64.66553345743452,151,Unhealthy
2026-01-03 14:00:00+00:00,59.027381771104416,50.173274505438755,67.88148903677008,153,Unhealthy
2026-01-03 15:00:00+00:00,61.60255113074925,52.36216846113686,70.84293380036164,154,Unhealthy
2026-01-03 16:00:00+00:00,63.21540731179318,53.733096215024204,72.69771840856215,155,Unhealthy
2026-01-03 17:00:00+00:00,64.85047818644057,55.12290645847448,74.57804991440665,156,Unhealthy
2026-01-03 18:00:00+00:00,66.1689972078159,56.24364762664352,76.09434678898829,157,Unhealthy
2026-01-03 19:00:00+00:00,66.83245261980815,56.80758472683693,76.85732051277938,157,Unhealthy
2026-01-03 20:00:00+00:00,67.05397055571605,56.99587497235864,77.11206613907345,157,Unhealthy
2026-01-03 21:00:00+00:00,66.48730118578861,56.51420600792032,76.4603963636569,157,Unhealthy
2026-01-03 22:00:00+00:00,64.9538543987401,55.21077623892909,74.69693255855113,156,Unhealthy
2026-01-03 23:00:00+00:00,64.34654959759733,54.694567157957735,73.99853203723693,156,Unhealthy
2026-01-04 00:00:00+00:00,63.27490499471952,53.78366924551159,72.76614074392745,155,Unhealthy
2026-01-04 01:00:00+00:00,62.890053521635366,53.45654549339006,72.32356154988067,155,Unhealthy
2026-01-04 02:00:00+00:00,63.50240559466213,53.97704475546281,73.02776643386144,155,Unhealthy
2026-01-04 03:00:00+00:00,65.48831217293353,55.6650653469935,75.31155899887356,156,Unhealthy
2026-01-04 04:00:00+00:00,64.15118581463663,54.52850794244114,73.77386368683213,155,Unhealthy
2026-01-04 05:00:00+00:00,61.10085903586093,51.93573018048179,70.26598789124007,154,Unhealthy
2026-01-04 06:00:00+00:00,58.00043441877636,49.30036925595991,66.70049958159281,152,Unhealthy
2026-01-04 07:00:00+00:00,54.81433051728856,46.592180939695275,63.036480094881846,149,Unhealthy for Sensitive Groups
2026-01-04 08:00:00+00:00,52.773600672574226,44.85756057168809,60.68964077346036,144,Unhealthy for Sensitive Groups
2026-01-04 09:00:00+00:00,52.12429345217935,44.305649434352446,59.94293747000626,142,Unhealthy for Sensitive Groups
2026-01-04 10:00:00+00:00,51.95629418810931,44.16285005989292,59.749738316325704,142,Unhealthy for Sensitive Groups
2026-01-04 11:00:00+00:00,52.53822593740037,44.65749204679032,60.41895982801042,143,Unhealthy for Sensitive Groups
2026-01-04 12:00:00+00:00,53.734069448560305,45.67395903127626,61.79417986584435,146,Unhealthy for Sensitive Groups
2026-01-04 13:00:00+00:00,56.231745472317634,47.796983651469986,64.66650729316528,151,Unhealthy
2026-01-04 14:00:00+00:00,59.02822858478334,50.17399429706584,67.88246287250084,153,Unhealthy
2026-01-04 15:00:00+00:00,61.603397944428174,52.36288825276395,70.8439076360924,154,Unhealthy
2026-01-04 16:00:00+00:00,63.2162541254721,53.73381600665128,72.69869224429291,155,Unhealthy
2026-01-04 17:00:00+00:00,64.8513250001195,55.12362625010158,74.57902375013742,156,Unhealthy
2026-01-04 18:00:00+00:00,66.16984402149482,56.2443674182706,76.09532062471905,157,Unhealthy
2026-01-04 19:00:00+00:00,66.83329943348707,56.80830451846401,76.85829434851013,157,Unhealthy
2026-01-04 20:00:00+00:00,67.05481736939497,56.996594763985726,77.11303997480421,157,Unhealthy
