datetime,pm25_predicted,pm25_lower,pm25_upper,aqi_predicted,aqi_category
2026-01-04 21:00:00+00:00,164.35551779228567,139.70219012344282,189.00884546112852,215,Very Unhealthy
2026-01-04 22:00:00+00:00,163.2461561177095,138.75923270005308,187.7330795353659,214,Very Unhealthy
2026-01-04 23:00:00+00:00,162.6012740417335,138.21108293547346,186.99146514799352,213,Very Unhealthy
2026-01-05 00:00:00+00:00,162.11408230262836,137.7969699572341,186.43119464802263,213,Very Unhealthy
2026-01-05 01:00:00+00:00,161.18440339062906,137.0067428820347,185.36206389922341,212,Very Unhealthy
2026-01-05 02:00:00+00:00,165.50170291890566,140.67644748106983,190.3269583567415,216,Very Unhealthy
2026-01-05 03:00:00+00:00,164.8677775609566,140.1376109268131,189.5979441951001,215,Very Unhealthy
2026-01-05 04:00:00+00:00,161.81413232825233,137.5420124790145,186.08625217749017,212,Very Unhealthy
2026-01-05 05:00:00+00:00,154.4679467116136,131.29775470487155,177.63813871835563,205,Very Unhealthy
2026-01-05 06:00:00+00:00,147.19399347395085,125.11489445285822,169.27309249504347,198,Unhealthy
2026-01-05 07:00:00+00:00,145.0172875577232,123.26469442406471,166.76988069138167,197,Unhealthy
2026-01-05 08:00:00+00:00,141.59142610795314,120.35271219176016,162.83014002414612,195,Unhealthy
2026-01-05 09:00:00+00:00,139.6317602683403,118.68699622808924,160.57652430859133,194,Unhealthy
2026-01-05 10:00:00+00:00,139.12263796663302,118.25424227163808,159.99103366162797,194,Unhealthy
2026-01-05 11:00:00+00:00,140.74625452016198,119.63431634213768,161.8581926981863,195,Unhealthy
2026-01-05 12:00:00+00:00,147.14062325052993,125.06952976295044,169.21171673810943,198,Unhealthy
2026-01-05 13:00:00+00:00,157.9023516806814,134.2169989285792,181.5877044327836,208,Very Unhealthy
2026-01-05 14:00:00+00:00,166.30272356479753,141.3573150300779,191.24813209951716,217,Very Unhealthy
2026-01-05 15:00:00+00:00,170.17816191822206,144.65143763048874,195.70488620595538,221,Very Unhealthy
2026-01-05 16:00:00+00:00,170.6517741490177,145.05400802666506,196.24954027137036,221,Very Unhealthy
2026-01-05 17:00:00+00:00,170.07401251608687,144.56291063867383,195.5851143934999,220,Very Unhealthy
2026-01-05 18:00:00+00:00,171.3513142411345,145.64861710496433,197.05401137730468,222,Very Unhealthy
2026-01-05 19:00:00+00:00,170.0764432181962,144.5649767354668,195.58790970092562,220,Very Unhealthy
2026-01-05 20:00:00+00:00,166.69737613544908,141.6927697151317,191.70198255576645,217,Very Unhealthy
2026-01-05 21:00:00+00:00,164.356062221788,139.7026528885198,189.0094715550562,215,Very Unhealthy
2026-01-05 22:00:00+00:00,163.24670054721182,138.75969546513005,187.73370562929358,214,Very Unhealthy
2026-01-05 23:00:00+00:00,162.60181847123582,138.21154570055046,186.99209124192117,213,Very Unhealthy
2026-01-06 00:00:00+00:00,162.1146267321307,137.7974327223111,186.43182074195028,213,Very Unhealthy
2026-01-06 01:00:00+00:00,161.18494782013138,137.00720564711168,185.3626899931511,212,Very Unhealthy
2026-01-06 02:00:00+00:00,165.50224734840796,140.67691024614678,190.32758445066915,216,Very Unhealthy
2026-01-06 03:00:00+00:00,164.8683219904589,140.13807369189007,189.59857028902772,215,Very Unhealthy
2026-01-06 04:00:00+00:00,161.81467675775465,137.54247524409146,186.08687827141785,212,Very Unhealthy
2026-01-06 05:00:00+00:00,154.46849114111592,131.29821746994853,177.6387648122833,205,Very Unhealthy
2026-01-06 06:00:00+00:00,147.19453790345318,125.11535721793521,169.27371858897115,198,Unhealthy
2026-01-06 07:00:00+00:00,145.01783198722552,123.26515718914169,166.77050678530935,197,Unhealthy
2026-01-06 08:00:00+00:00,141.59197053745547,120.35317495683715,162.8307661180738,195,Unhealthy
2026-01-06 09:00:00+00:00,139.6323046978426,118.68745899316622,160.577150402519,194,Unhealthy
2026-01-06 10:00:00+00:00,139.12318239613535,118.25470503671505,159.99165975555565,194,Unhealthy
2026-01-06 11:00:00+00:00,140.7467989496643,119.63477910721467,161.85881879211396,195,Unhealthy
2026-01-06 12:00:00+00:00,147.14116768003225,125.06999252802741,169.21234283203708,198,Unhealthy
2026-01-06 13:00:00+00:00,157.90289611018372,134.21746169365616,181.58833052671127,208,Very Unhealthy
2026-01-06 14:00:00+00:00,166.30326799429986,141.35777779515487,191.24875819344484,217,Very Unhealthy
2026-01-06 15:00:00+00:00,170.17870634772436,144.6519003955657,195.70551229988303,221,Very Unhealthy
2026-01-06 16:00:00+00:00,170.65231857852,145.054470791742,196.250166365298,221,Very Unhealthy
2026-01-06 17:00:00+00:00,170.0745569455892,144.5633734037508,195.58574048742759,220,Very Unhealthy
2026-01-06 18:00:00+00:00,171.35185867063683,145.6490798700413,197.05463747123235,222,Very Unhealthy
2026-01-06 19:00:00+00:00,170.07698764769853,144.56543950054376,195.5885357948533,220,Very Unhealthy
2026-01-06 20:00:00+00:00,166.6979205649514,141.69323248020868,191.70260864969413,217,Very Unhealthy
2026-01-06 21:00:00+00:00,164.35660665129032,139.70311565359677,189.01009764898387,215,Very Unhealthy
2026-01-06 22:00:00+00:00,163.24724497671414,138.76015823020703,187.73433172322126,214,Very Unhealthy
2026-01-06 23:00:00+00:00,162.60236290073814,138.21200846562743,186.99271733584885,213,Very Unhealthy
2026-01-07 00:00:00+00:00,162.11517116163301,137.79789548738808,186.43244683587795,213,Very Unhealthy
2026-01-07 01:00:00+00:00,161.1854922496337,137.00766841218865,185.36331608707877,212,Very Unhealthy
2026-01-07 02:00:00+00:00,165.5027917779103,140.67737301122375,190.32821054459683,216,Very Unhealthy
2026-01-07 03:00:00+00:00,164.86886641996122,140.13853645696705,189.5991963829554,215,Very Unhealthy
2026-01-07 04:00:00+00:00,161.81522118725695,137.5429380091684,186.0875043653455,212,Very Unhealthy
2026-01-07 05:00:00+00:00,154.46903557061822,131.29868023502547,177.63939090621096,205,Very Unhealthy
2026-01-07 06:00:00+00:00,147.1950823329555,125.11581998301219,169.27434468289883,198,Unhealthy
2026-01-07 07:00:00+00:00,145.01837641672785,123.26561995421866,166.77113287923703,197,Unhealthy
2026-01-07 08:00:00+00:00,141.5925149669578,120.35363772191413,162.83139221200145,195,Unhealthy
2026-01-07 09:00:00+00:00,139.63284912734494,118.68792175824319,160.5777764964467,194,Unhealthy
2026-01-07 10:00:00+00:00,139.12372682563768,118.25516780179203,159.99228584948332,194,Unhealthy
2026-01-07 11:00:00+00:00,140.74734337916664,119.63524187229164,161.85944488604164,195,Unhealthy
2026-01-07 12:00:00+00:00,147.14171210953458,125.0704552931044,169.21296892596476,198,Unhealthy
2026-01-07 13:00:00+00:00,157.90344053968604,134.21792445873314,181.58895662063895,208,Very Unhealthy
2026-01-07 14:00:00+00:00,166.30381242380219,141.35824056023185,191.24938428737252,217,Very Unhealthy
2026-01-07 15:00:00+00:00,170.17925077722668,144.6523631606427,195.70613839381068,221,Very Unhealthy
2026-01-07 16:00:00+00:00,170.65286300802234,145.05493355681898,196.2507924592257,221,Very Unhealthy
2026-01-07 17:00:00+00:00,170.0751013750915,144.56383616882778,195.5863665813552,220,Very Unhealthy
2026-01-07 18:00:00+00:00,171.35240310013913,145.64954263511825,197.05526356516,222,Very Unhealthy
2026-01-07 19:00:00+00:00,170.07753207720086,144.56590226562074,195.58916188878098,220,Very Unhealthy
2026-01-07 20:00:00+00:00,166.69846499445373,141.69369524528568,191.70323474362178,217,Very Unhealthy
2026-01-07 21:00:00+00:00,164.35715108079265,139.70357841867374,189.01072374291155,215,Very Unhealthy
2026-01-07 22:00:00+00:00,163.24778940621647,138.760620995284,187.73495781714894,214,Very Unhealthy
2026-01-07 23:00:00+00:00,162.60290733024047,138.2124712307044,186.99334342977653,213,Very Unhealthy
2026-01-08 00:00:00+00:00,162.11571559113534,137.79835825246505,186.43307292980563,213,Very Unhealthy
2026-01-08 01:00:00+00:00,161.18603667913604,137.00813117726562,185.36394218100645,212,Very Unhealthy
2026-01-08 02:00:00+00:00,165.50333620741262,140.67783577630073,190.3288366385245,216,Very Unhealthy
2026-01-08 03:00:00+00:00,164.86941084946355,140.13899922204402,189.59982247688308,215,Very Unhealthy
2026-01-08 04:00:00+00:00,161.81576561675928,137.54340077424538,186.08813045927317,212,Very Unhealthy
2026-01-08 05:00:00+00:00,154.46958000012054,131.29914300010248,177.6400170001386,205,Very Unhealthy
2026-01-08 06:00:00+00:00,147.1956267624578,125.11628274808913,169.27497077682648,198,Unhealthy
2026-01-08 07:00:00+00:00,145.01892084623015,123.26608271929562,166.77175897316465,197,Unhealthy
2026-01-08 08:00:00+00:00,141.59305939646012,120.3541004869911,162.83201830592913,195,Unhealthy
2026-01-08 09:00:00+00:00,139.63339355684727,118.68838452332018,160.57840259037437,194,Unhealthy
2026-01-08 10:00:00+00:00,139.12427125514,118.255630566869,159.992911943411,194,Unhealthy
2026-01-08 11:00:00+00:00,140.74788780866896,119.63570463736862,161.8600709799693,195,Unhealthy
2026-01-08 12:00:00+00:00,147.1422565390369,125.07091805818138,169.21359501989244,198,Unhealthy
2026-01-08 13:00:00+00:00,157.90398496918837,134.2183872238101,181.58958271456663,208,Very Unhealthy
2026-01-08 14:00:00+00:00,166.3043568533045,141.35870332530882,191.2500103813002,217,Very Unhealthy
2026-01-08 15:00:00+00:00,170.179795206729,144.65282592571967,195.70676448773835,221,Very Unhealthy
2026-01-08 16:00:00+00:00,170.65340743752466,145.05539632189596,196.25141855315337,221,Very Unhealthy
2026-01-08 17:00:00+00:00,170.07564580459382,144.56429893390475,195.5869926752829,220,Very Unhealthy
2026-01-08 18:00:00+00:00,171.35294752964145,145.65000540019523,197.05588965908768,222,Very Unhealthy
2026-01-08 19:00:00+00:00,170.07807650670316,144.56636503069768,195.58978798270863,220,Very Unhealthy
2026-01-08 20:00:00+00:00,166.69900942395603,141.69415801036263,191.70386083754943,217,Very Unhealthy
2026-01-08 21:00:00+00:00,164.35769551029495,139.7040411837507,189.0113498368392,215,Very Unhealthy
2026-01-08 22:00:00+00:00,163.2483338357188,138.76108376036098,187.73558391107662,214,Very Unhealthy
